0,-40,0,0,0,0,0
0.1,-40,0,0,0,1,-1
0.2,-40,0,0,0,2,-2
0.3,-40,0,0,0,3,-3
0.4,-40,0,0,0,4,-4
0.5,-40,0,0,0,5,-5
0.6,-40,0,0,0,6,-6
0.7,-40,0,0,0,7,-7
0.8,-40,0,0,0,8,-8
0.9,-40,0,0,0,9,-9
1,-40,0,0,0,10,-10
1.1,-40,0,0,0,11,-11
1.2,-40,0,0,0,12,-12
1.3,-40,0,0,0,13,-13
1.4,-40,0,0,0,14,-14
1.5,-40,0,0,0,15,-15
1.6,-40,0,0,0,16,-16
1.7,-40,0,0,0,17,-17
1.8,-40,0,0,0,18,-18
1.9,-40,0,0,0,19,-19
2,-40,0,0,0,20,-20
2.1,-40,0,0,0,21,-21
2.2,-40,0,0,0,22,-22
2.3,-40,0,0,0,23,-23
2.4,-40,0,0,0,24,-24
2.5,-40,0,0,0,25,-25
2.6,-40,0,0,0,26,-26
2.7,-40,0,0,0,27,-27
2.8,-40,0,0,0,28,-28
2.9,-40,0,0,0,29,-29
3,-40,0,0,0,30,-30
3.1,-40,0,0,0,31,-31
3.2,-40,0,0,0,32,-32
3.3,-40,0,0,0,33,-33
3.4,-35,0,0,0,34,-34
3.5,-30,0,0,0,35,-35
3.6,-25,0,0,0,36,-36
3.7,-20,0,0,0,37,-36.5
3.8,-18,0,0,0,38,-37
3.9,-16,0,0,0,39,-37.5
4,-14,0,0,0,40,-38
4.1,-12,0,0,0,41,-38.5
4.2,-10,0,0,0,42,-39
4.3,-8,0,0,0,43,-39.7
4.4,-6,0,0,0,44,-39.9
4.5,-4,0,0,0,45,-40
4.6,-2,0,0,0,46,-40
4.7,0,0,0,0,46,-40
4.8,0,0,0,0,46,-40
4.9,0,0,0,0,46,-40
5,0,0,0,0,46,-40
5.1,0,2,0,0,46,-40
5.2,0,4,0,0,46,-40
5.3,0,6,0,0,46,-40
5.4,0,8,0,0,46,-40
5.5,0,10,0,0,46,-40
5.6,0,12,0,0,46,-40
5.7,0,14,0,0,46,-40
5.8,0,16,0,0,46,-40
5.9,0,18,0,0,46,-40
6,0,20,0,0,46,-40
6.1,0,22,0,0,46,-40
6.2,0,24,0,0,46,-40
6.3,0,26,0,0,46,-40
6.4,0,28,0,0,46,-40
6.5,0,30,0,0,46,-40
6.6,0,32,0,0,46,-40
6.7,0,34,0,0,46,-40
6.8,0,36,0,0,46,-40
6.9,0,38,0,0,46,-40
7,0,40,0,0,46,-40
7.1,0,42,0,0,46,-40
7.2,0,44,0,0,46,-40
7.3,0,46,0,0,46,-40
7.4,0,48,0,0,46,-40
7.5,0,50,0,0,46,-40
7.6,0,52,0,0,46,-40
7.7,0,54,0,0,46,-40
7.8,0,56,0,0,46,-40
7.9,0,58,0,0,46,-40
8,0,60,0,0,46,-40
8.1,0,62,0,0,46,-40
8.2,0,64,0,0,46,-40
8.3,0,66,0,0,46,-40
8.4,0,68,0,0,46,-40
8.5,0,70,0,0,46,-40
8.6,0,72,0,0,46,-40
8.7,0,74,0,0,46,-40
8.8,0,76,0,0,46,-40
8.9,0,78,0,0,46,-40
9,0,80,0,0,46,-40
9.1,0,82,0,0,46,-40
9.2,0,84,0,0,46,-40
9.3,0,86,0,0,46,-40
9.4,0,88,0,0,46,-40
9.5,0,90,0,0,46,-40
9.6,0,92,0,0,46,-40
9.7,0,94,0,0,46,-40
9.8,0,96,0,0,46,-40
9.9,0,98,0,0,46,-40
10,0,100,0,0,46,-40
10.1,0,102,0,0,46,-40
10.2,0,104,0,0,46,-40
10.3,0,106,0,0,46,-40
10.4,0,108,0,0,46,-40
10.5,0,110,0,0,46,-40
10.6,0,112,0,0,46,-40
10.7,0,114,0,0,46,-40
10.8,0,116,0,0,46,-40
10.9,0,118,0,0,46,-40
11,0,120,0,0,46,-40
11.1,0,122,0,0,46,-40
11.2,0,124,0,0,46,-40
11.3,0,126,0,0,46,-40
11.4,0,128,0,0,46,-40
11.5,0,130,0,0,46,-40
11.6,0,132,0,0,46,-40
11.7,0,134,0,0,46,-40
11.8,0,136,0,0,46,-40
11.9,0,138,0,0,46,-40
12,0,140,0,0,46,-40
12.1,0,142,0,0,46,-40
12.2,0,144,0,0,46,-40
12.3,0,146,0,0,46,-40
12.4,0,148,0,0,46,-40
12.5,0,150,0,0,46,-40
12.6,0,152,0,0,46,-40
12.7,0,154,0,0,46,-40
12.8,0,156,0,0,46,-40
12.9,0,158,0,0,46,-40
13,0,160,0,0,46,-40
13.1,0,162,0,0,46,-40
13.2,0,164,0,0,46,-40
13.3,0,166,0,0,46,-40
13.4,0,168,0,0,46,-40
13.5,0,170,0,0,46,-40
13.6,0,172,0,0,46,-40
13.7,0,174,0,0,46,-40
13.8,0,176,0,0,46,-40
13.9,0,178,0,0,46,-40
14,0,180,0,0,46,-40
14.1,0,180,0,0,46,-40
14.2,0,180,0,0,46,-40
14.3,0,180,0,0,46,-40
14.4,0,180,0,0,46,-40
14.5,0,180,0,0,46,-40
14.6,0,180,0,0,46,-40
14.7,0,180,0,0,46,-40
14.8,0,180,0,0,46,-40
14.9,0,180,0,0,46,-40
15,0,180,0,0,46,-40
